l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,284,32,35,[8; 9],222,1.096734,0.781250,3,[X2 >= 0.190280 OR X3 >= 0.007075 OR X33 >= 0.005400],{'0.0': {'precision': 1.0; 'recall': 0.28431372549019607; 'f1-score': 0.44274809160305345; 'support': 102}; '1.0': {'precision': 0.7137254901960784; 'recall': 1.0; 'f1-score': 0.8329519450800915; 'support': 182}; 'accuracy': 0.7429577464788732; 'macro avg': {'precision': 0.8568627450980393; 'recall': 0.642156862745098; 'f1-score': 0.6378500183415725; 'support': 284}; 'weighted avg': {'precision': 0.8165423916045291; 'recall': 0.7429577464788732; 'f1-score': 0.6928083075636905; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.36363636363636365; 'f1-score': 0.5333333333333333; 'support': 11}; '1.0': {'precision': 0.75; 'recall': 1.0; 'f1-score': 0.8571428571428571; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.875; 'recall': 0.6818181818181819; 'f1-score': 0.6952380952380952; 'support': 32}; 'weighted avg': {'precision': 0.8359375; 'recall': 0.78125; 'f1-score': 0.7458333333333333; 'support': 32}}
l: 5,1,CNF,3,284,32,8,[35; 36],222,0.365152,0.781250,2,[X9 >= 0.591395 OR X22 >= 0.186570],{'0.0': {'precision': 0.796875; 'recall': 0.504950495049505; 'f1-score': 0.6181818181818182; 'support': 101}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.9289617486338798; 'f1-score': 0.8436724565756825; 'support': 183}; 'accuracy': 0.778169014084507; 'macro avg': {'precision': 0.7848011363636364; 'recall': 0.7169561218416924; 'f1-score': 0.7309271373787503; 'support': 284}; 'weighted avg': {'precision': 0.7813150208066582; 'recall': 0.778169014084507; 'f1-score': 0.7634803633440618; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.4166666666666667; 'f1-score': 0.5882352941176471; 'support': 12}; '1.0': {'precision': 0.7407407407407407; 'recall': 1.0; 'f1-score': 0.851063829787234; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8703703703703703; 'recall': 0.7083333333333334; 'f1-score': 0.7196495619524406; 'support': 32}; 'weighted avg': {'precision': 0.8379629629629629; 'recall': 0.78125; 'f1-score': 0.7525031289111389; 'support': 32}}
l: 5,1,CNF,4,284,32,8,[35; 36],222,0.549776,0.781250,2,[X7 >= 0.000985 OR X26 < 0.999945],{'0.0': {'precision': 0.8958333333333334; 'recall': 0.42574257425742573; 'f1-score': 0.5771812080536912; 'support': 101}; '1.0': {'precision': 0.7542372881355932; 'recall': 0.9726775956284153; 'f1-score': 0.8496420047732697; 'support': 183}; 'accuracy': 0.778169014084507; 'macro avg': {'precision': 0.8250353107344632; 'recall': 0.6992100849429205; 'f1-score': 0.7134116064134804; 'support': 284}; 'weighted avg': {'precision': 0.8045936281530994; 'recall': 0.778169014084507; 'f1-score': 0.7527457355173632; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.4166666666666667; 'f1-score': 0.5882352941176471; 'support': 12}; '1.0': {'precision': 0.7407407407407407; 'recall': 1.0; 'f1-score': 0.851063829787234; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8703703703703703; 'recall': 0.7083333333333334; 'f1-score': 0.7196495619524406; 'support': 32}; 'weighted avg': {'precision': 0.8379629629629629; 'recall': 0.78125; 'f1-score': 0.7525031289111389; 'support': 32}}
l: 5,1,CNF,5,284,32,8,[35; 36],222,0.495374,0.781250,1,[X4 >= 0.418075],{'0.0': {'precision': 0.8873239436619719; 'recall': 0.6237623762376238; 'f1-score': 0.7325581395348837; 'support': 101}; '1.0': {'precision': 0.8215962441314554; 'recall': 0.9562841530054644; 'f1-score': 0.8838383838383838; 'support': 183}; 'accuracy': 0.8380281690140845; 'macro avg': {'precision': 0.8544600938967136; 'recall': 0.7900232646215442; 'f1-score': 0.8081982616866337; 'support': 284}; 'weighted avg': {'precision': 0.8449712358658995; 'recall': 0.8380281690140845; 'f1-score': 0.8300380152656601; 'support': 284}},{'0.0': {'precision': 0.7777777777777778; 'recall': 0.5833333333333334; 'f1-score': 0.6666666666666666; 'support': 12}; '1.0': {'precision': 0.782608695652174; 'recall': 0.9; 'f1-score': 0.8372093023255814; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.7801932367149759; 'recall': 0.7416666666666667; 'f1-score': 0.751937984496124; 'support': 32}; 'weighted avg': {'precision': 0.7807971014492754; 'recall': 0.78125; 'f1-score': 0.7732558139534884; 'support': 32}}
l: 5,1,CNF,6,285,31,8,[35; 36],222,0.604596,0.709677,3,[X15 < -0.001970 OR X18 >= 0.467840 OR X20 < -0.000015],{'0.0': {'precision': 0.7777777777777778; 'recall': 0.3431372549019608; 'f1-score': 0.4761904761904762; 'support': 102}; '1.0': {'precision': 0.7208333333333333; 'recall': 0.9453551912568307; 'f1-score': 0.8179669030732861; 'support': 183}; 'accuracy': 0.7298245614035088; 'macro avg': {'precision': 0.7493055555555556; 'recall': 0.6442462230793957; 'f1-score': 0.6470786896318812; 'support': 285}; 'weighted avg': {'precision': 0.7412134502923977; 'recall': 0.7298245614035088; 'f1-score': 0.6956469187152279; 'support': 285}},{'0.0': {'precision': 0.75; 'recall': 0.2727272727272727; 'f1-score': 0.39999999999999997; 'support': 11}; '1.0': {'precision': 0.7037037037037037; 'recall': 0.95; 'f1-score': 0.8085106382978724; 'support': 20}; 'accuracy': 0.7096774193548387; 'macro avg': {'precision': 0.7268518518518519; 'recall': 0.6113636363636363; 'f1-score': 0.6042553191489362; 'support': 31}; 'weighted avg': {'precision': 0.720131421744325; 'recall': 0.7096774193548387; 'f1-score': 0.6635552505147564; 'support': 31}}
l: 5,1,CNF,7,285,31,8,[35; 36],222,0.526391,0.967742,1,[X4 >= 0.418075],{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5882352941176471; 'f1-score': 0.6976744186046512; 'support': 102}; '1.0': {'precision': 0.8046511627906977; 'recall': 0.9453551912568307; 'f1-score': 0.8693467336683418; 'support': 183}; 'accuracy': 0.8175438596491228; 'macro avg': {'precision': 0.8308970099667774; 'recall': 0.7667952426872389; 'f1-score': 0.7835105761364964; 'support': 285}; 'weighted avg': {'precision': 0.82343766392726; 'recall': 0.8175438596491228; 'f1-score': 0.8079061156455474; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9545454545454546; 'f1-score': 0.9639953542392566; 'support': 31}; 'weighted avg': {'precision': 0.9692780337941628; 'recall': 0.967741935483871; 'f1-score': 0.9673672773594096; 'support': 31}}
l: 5,1,CNF,8,285,31,8,[35; 36],222,0.516561,0.741935,2,[X18 >= 0.998845 OR X26 < 0.999945],{'0.0': {'precision': 0.9333333333333333; 'recall': 0.4117647058823529; 'f1-score': 0.5714285714285713; 'support': 102}; '1.0': {'precision': 0.75; 'recall': 0.9836065573770492; 'f1-score': 0.8510638297872339; 'support': 183}; 'accuracy': 0.7789473684210526; 'macro avg': {'precision': 0.8416666666666667; 'recall': 0.6976856316297011; 'f1-score': 0.7112462006079026; 'support': 285}; 'weighted avg': {'precision': 0.8156140350877192; 'recall': 0.7789473684210526; 'f1-score': 0.7509838425851862; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.2727272727272727; 'f1-score': 0.42857142857142855; 'support': 11}; '1.0': {'precision': 0.7142857142857143; 'recall': 1.0; 'f1-score': 0.8333333333333333; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.8571428571428572; 'recall': 0.6363636363636364; 'f1-score': 0.6309523809523809; 'support': 31}; 'weighted avg': {'precision': 0.815668202764977; 'recall': 0.7419354838709677; 'f1-score': 0.6897081413210445; 'support': 31}}
l: 5,1,CNF,9,285,31,8,[35; 36],222,0.614577,0.741935,2,[X11 >= 0.001845 OR X14 >= 0.239955],{'0.0': {'precision': 0.9622641509433962; 'recall': 0.5; 'f1-score': 0.6580645161290323; 'support': 102}; '1.0': {'precision': 0.7801724137931034; 'recall': 0.9890710382513661; 'f1-score': 0.8722891566265061; 'support': 183}; 'accuracy': 0.8140350877192982; 'macro avg': {'precision': 0.8712182823682498; 'recall': 0.744535519125683; 'f1-score': 0.7651768363777691; 'support': 285}; 'weighted avg': {'precision': 0.8453420881416293; 'recall': 0.8140350877192982; 'f1-score': 0.795619285290568; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.2727272727272727; 'f1-score': 0.42857142857142855; 'support': 11}; '1.0': {'precision': 0.7142857142857143; 'recall': 1.0; 'f1-score': 0.8333333333333333; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.8571428571428572; 'recall': 0.6363636363636364; 'f1-score': 0.6309523809523809; 'support': 31}; 'weighted avg': {'precision': 0.815668202764977; 'recall': 0.7419354838709677; 'f1-score': 0.6897081413210445; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [35, 36], 'n_partitions': 8}, (mean val acc cv) 0.763004 (+- 0.087061), (mean training time) 0.523697 (+- 0.082819)
l: 5,1,CNF,0,284,32,4,[71; 71],222,0.368762,0.812500,3,[X20 >= 0.072060 OR X21 < -0.001400 OR X30 < -0.167100],{'0.0': {'precision': 0.975609756097561; 'recall': 0.39215686274509803; 'f1-score': 0.5594405594405595; 'support': 102}; '1.0': {'precision': 0.7448559670781894; 'recall': 0.9945054945054945; 'f1-score': 0.851764705882353; 'support': 182}; 'accuracy': 0.778169014084507; 'macro avg': {'precision': 0.8602328615878752; 'recall': 0.6933311786252963; 'f1-score': 0.7056026326614562; 'support': 284}; 'weighted avg': {'precision': 0.8277323279231749; 'recall': 0.778169014084507; 'f1-score': 0.7467750476532581; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.45454545454545453; 'f1-score': 0.625; 'support': 11}; '1.0': {'precision': 0.7777777777777778; 'recall': 1.0; 'f1-score': 0.8750000000000001; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.75; 'support': 32}; 'weighted avg': {'precision': 0.8541666666666666; 'recall': 0.8125; 'f1-score': 0.7890625000000001; 'support': 32}}
l: 5,1,CNF,1,284,32,4,[71; 71],222,0.338542,0.687500,1,[X4 >= 0.418075],{'0.0': {'precision': 0.8933333333333333; 'recall': 0.6568627450980392; 'f1-score': 0.7570621468926553; 'support': 102}; '1.0': {'precision': 0.8325358851674641; 'recall': 0.9560439560439561; 'f1-score': 0.8900255754475703; 'support': 182}; 'accuracy': 0.8485915492957746; 'macro avg': {'precision': 0.8629346092503987; 'recall': 0.8064533505709977; 'f1-score': 0.8235438611701128; 'support': 284}; 'weighted avg': {'precision': 0.8543715883819665; 'recall': 0.8485915492957746; 'f1-score': 0.8422711046285516; 'support': 284}},{'0.0': {'precision': 0.6; 'recall': 0.2727272727272727; 'f1-score': 0.37499999999999994; 'support': 11}; '1.0': {'precision': 0.7037037037037037; 'recall': 0.9047619047619048; 'f1-score': 0.7916666666666667; 'support': 21}; 'accuracy': 0.6875; 'macro avg': {'precision': 0.6518518518518519; 'recall': 0.5887445887445888; 'f1-score': 0.5833333333333334; 'support': 32}; 'weighted avg': {'precision': 0.6680555555555556; 'recall': 0.6875; 'f1-score': 0.6484375; 'support': 32}}
l: 5,1,CNF,2,284,32,4,[71; 71],222,0.365658,0.781250,3,[X10 < -0.915760 OR X14 >= 0.239955 OR X18 < -0.043910],{'0.0': {'precision': 0.9423076923076923; 'recall': 0.4803921568627451; 'f1-score': 0.6363636363636364; 'support': 102}; '1.0': {'precision': 0.771551724137931; 'recall': 0.9835164835164835; 'f1-score': 0.8647342995169082; 'support': 182}; 'accuracy': 0.8028169014084507; 'macro avg': {'precision': 0.8569297082228117; 'recall': 0.7319543201896143; 'f1-score': 0.7505489679402723; 'support': 284}; 'weighted avg': {'precision': 0.8328795718608735; 'recall': 0.8028169014084507; 'f1-score': 0.7827138500745359; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.36363636363636365; 'f1-score': 0.5333333333333333; 'support': 11}; '1.0': {'precision': 0.75; 'recall': 1.0; 'f1-score': 0.8571428571428571; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.875; 'recall': 0.6818181818181819; 'f1-score': 0.6952380952380952; 'support': 32}; 'weighted avg': {'precision': 0.8359375; 'recall': 0.78125; 'f1-score': 0.7458333333333333; 'support': 32}}
l: 5,1,CNF,3,284,32,4,[71; 71],222,0.613520,0.906250,2,[X14 < -0.988250 OR X26 < 0.999945],{'0.0': {'precision': 0.8135593220338984; 'recall': 0.4752475247524752; 'f1-score': 0.6; 'support': 101}; '1.0': {'precision': 0.7644444444444445; 'recall': 0.9398907103825137; 'f1-score': 0.8431372549019607; 'support': 183}; 'accuracy': 0.7746478873239436; 'macro avg': {'precision': 0.7890018832391714; 'recall': 0.7075691175674945; 'f1-score': 0.7215686274509803; 'support': 284}; 'weighted avg': {'precision': 0.7819113551364687; 'recall': 0.7746478873239436; 'f1-score': 0.7566694283347141; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.75; 'f1-score': 0.8571428571428571; 'support': 12}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.875; 'f1-score': 0.893687707641196; 'support': 32}; 'weighted avg': {'precision': 0.9184782608695652; 'recall': 0.90625; 'f1-score': 0.9028239202657807; 'support': 32}}
l: 5,1,CNF,4,284,32,4,[71; 71],222,0.422508,0.812500,1,[X26 < 0.999945],{'0.0': {'precision': 0.8428571428571429; 'recall': 0.5841584158415841; 'f1-score': 0.6900584795321637; 'support': 101}; '1.0': {'precision': 0.8037383177570093; 'recall': 0.9398907103825137; 'f1-score': 0.8664987405541561; 'support': 183}; 'accuracy': 0.8133802816901409; 'macro avg': {'precision': 0.8232977303070761; 'recall': 0.7620245631120489; 'f1-score': 0.7782786100431599; 'support': 284}; 'weighted avg': {'precision': 0.8176502942890991; 'recall': 0.8133802816901409; 'f1-score': 0.8037506195568983; 'support': 284}},{'0.0': {'precision': 0.875; 'recall': 0.5833333333333334; 'f1-score': 0.7000000000000001; 'support': 12}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.95; 'f1-score': 0.8636363636363635; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8333333333333333; 'recall': 0.7666666666666666; 'f1-score': 0.7818181818181817; 'support': 32}; 'weighted avg': {'precision': 0.8229166666666666; 'recall': 0.8125; 'f1-score': 0.8022727272727272; 'support': 32}}
l: 5,1,CNF,5,284,32,4,[71; 71],222,0.583070,0.718750,2,[X16 < -0.054150 OR X20 >= 0.072060],{'0.0': {'precision': 0.9206349206349206; 'recall': 0.5742574257425742; 'f1-score': 0.7073170731707316; 'support': 101}; '1.0': {'precision': 0.8054298642533937; 'recall': 0.9726775956284153; 'f1-score': 0.8811881188118812; 'support': 183}; 'accuracy': 0.8309859154929577; 'macro avg': {'precision': 0.8630323924441572; 'recall': 0.7734675106854947; 'f1-score': 0.7942525959913064; 'support': 284}; 'weighted avg': {'precision': 0.8464006765580917; 'recall': 0.8309859154929577; 'f1-score': 0.8193536976507682; 'support': 284}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.4166666666666667; 'f1-score': 0.5263157894736842; 'support': 12}; '1.0': {'precision': 0.72; 'recall': 0.9; 'f1-score': 0.7999999999999999; 'support': 20}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.7171428571428571; 'recall': 0.6583333333333333; 'f1-score': 0.6631578947368421; 'support': 32}; 'weighted avg': {'precision': 0.7178571428571427; 'recall': 0.71875; 'f1-score': 0.6973684210526315; 'support': 32}}
l: 5,1,CNF,6,285,31,4,[71; 72],222,0.479188,0.838710,1,[X4 >= 0.041440],{'0.0': {'precision': 1.0; 'recall': 0.5686274509803921; 'f1-score': 0.725; 'support': 102}; '1.0': {'precision': 0.8061674008810573; 'recall': 1.0; 'f1-score': 0.8926829268292683; 'support': 183}; 'accuracy': 0.8456140350877193; 'macro avg': {'precision': 0.9030837004405287; 'recall': 0.7843137254901961; 'f1-score': 0.8088414634146341; 'support': 285}; 'weighted avg': {'precision': 0.8755390679341526; 'recall': 0.8456140350877193; 'f1-score': 0.8326700898587933; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.9; 'recall': 0.7727272727272727; 'f1-score': 0.7973856209150327; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8387096774193549; 'f1-score': 0.8239510858106684; 'support': 31}}
l: 5,1,CNF,7,285,31,4,[71; 72],222,0.508539,0.774194,3,[X12 < -0.076515 OR X15 >= 0.001430 OR X32 >= 0.000200],{'0.0': {'precision': 0.9111111111111111; 'recall': 0.4019607843137255; 'f1-score': 0.5578231292517007; 'support': 102}; '1.0': {'precision': 0.7458333333333333; 'recall': 0.9781420765027322; 'f1-score': 0.8463356973995272; 'support': 183}; 'accuracy': 0.7719298245614035; 'macro avg': {'precision': 0.8284722222222223; 'recall': 0.6900514304082288; 'f1-score': 0.702079413325614; 'support': 285}; 'weighted avg': {'precision': 0.8049853801169591; 'recall': 0.7719298245614035; 'f1-score': 0.7430785677466208; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.36363636363636365; 'f1-score': 0.5333333333333333; 'support': 11}; '1.0': {'precision': 0.7407407407407407; 'recall': 1.0; 'f1-score': 0.851063829787234; 'support': 20}; 'accuracy': 0.7741935483870968; 'macro avg': {'precision': 0.8703703703703703; 'recall': 0.6818181818181819; 'f1-score': 0.6921985815602837; 'support': 31}; 'weighted avg': {'precision': 0.8327359617682197; 'recall': 0.7741935483870968; 'f1-score': 0.738320750400366; 'support': 31}}
l: 5,1,CNF,8,285,31,4,[71; 72],222,0.510762,0.870968,1,[X4 >= 0.418075],{'0.0': {'precision': 0.863013698630137; 'recall': 0.6176470588235294; 'f1-score': 0.7200000000000001; 'support': 102}; '1.0': {'precision': 0.8160377358490566; 'recall': 0.9453551912568307; 'f1-score': 0.8759493670886076; 'support': 183}; 'accuracy': 0.8280701754385965; 'macro avg': {'precision': 0.8395257172395968; 'recall': 0.78150112504018; 'f1-score': 0.7979746835443038; 'support': 285}; 'weighted avg': {'precision': 0.8328501856864959; 'recall': 0.8280701754385965; 'f1-score': 0.8201359093937375; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8181818181818181; 'f1-score': 0.8434343434343434; 'support': 31}; 'weighted avg': {'precision': 0.8924731182795699; 'recall': 0.8709677419354839; 'f1-score': 0.862495927012056; 'support': 31}}
l: 5,1,CNF,9,285,31,4,[71; 72],222,0.360283,0.838710,1,[X26 < 0.999945],{'0.0': {'precision': 0.8428571428571429; 'recall': 0.5784313725490197; 'f1-score': 0.686046511627907; 'support': 102}; '1.0': {'precision': 0.8; 'recall': 0.9398907103825137; 'f1-score': 0.8643216080402012; 'support': 183}; 'accuracy': 0.8105263157894737; 'macro avg': {'precision': 0.8214285714285714; 'recall': 0.7591610414657667; 'f1-score': 0.775184059834054; 'support': 285}; 'weighted avg': {'precision': 0.8153383458646616; 'recall': 0.8105263157894737; 'f1-score': 0.8005178893242223; 'support': 285}},{'0.0': {'precision': 0.875; 'recall': 0.6363636363636364; 'f1-score': 0.7368421052631579; 'support': 11}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.95; 'f1-score': 0.8837209302325583; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8505434782608696; 'recall': 0.7931818181818182; 'f1-score': 0.8102815177478581; 'support': 31}; 'weighted avg': {'precision': 0.8434431977559607; 'recall': 0.8387096774193549; 'f1-score': 0.8316026375014807; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [71, 72], 'n_partitions': 4}, (mean val acc cv) 0.804133 (+- 0.063039), (mean training time) 0.455083 (+- 0.093327)
l: 5,1,CNF,0,284,32,2,[142; 142],222,0.953252,0.781250,1,[X4 >= 0.041440],{'0.0': {'precision': 1.0; 'recall': 0.5882352941176471; 'f1-score': 0.7407407407407407; 'support': 102}; '1.0': {'precision': 0.8125; 'recall': 1.0; 'f1-score': 0.896551724137931; 'support': 182}; 'accuracy': 0.852112676056338; 'macro avg': {'precision': 0.90625; 'recall': 0.7941176470588236; 'f1-score': 0.8186462324393359; 'support': 284}; 'weighted avg': {'precision': 0.8798415492957746; 'recall': 0.852112676056338; 'f1-score': 0.8405914413685177; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.36363636363636365; 'f1-score': 0.5333333333333333; 'support': 11}; '1.0': {'precision': 0.75; 'recall': 1.0; 'f1-score': 0.8571428571428571; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.875; 'recall': 0.6818181818181819; 'f1-score': 0.6952380952380952; 'support': 32}; 'weighted avg': {'precision': 0.8359375; 'recall': 0.78125; 'f1-score': 0.7458333333333333; 'support': 32}}
l: 5,1,CNF,1,284,32,2,[142; 142],222,0.679054,0.687500,2,[X14 >= 0.239955 OR X16 < -0.054150],{'0.0': {'precision': 0.9682539682539683; 'recall': 0.5980392156862745; 'f1-score': 0.7393939393939394; 'support': 102}; '1.0': {'precision': 0.8144796380090498; 'recall': 0.989010989010989; 'f1-score': 0.8933002481389579; 'support': 182}; 'accuracy': 0.8485915492957746; 'macro avg': {'precision': 0.891366803131509; 'recall': 0.7935251023486318; 'f1-score': 0.8163470937664487; 'support': 284}; 'weighted avg': {'precision': 0.8697084467589852; 'recall': 0.8485915492957746; 'f1-score': 0.8380240386601132; 'support': 284}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.18181818181818182; 'f1-score': 0.28571428571428575; 'support': 11}; '1.0': {'precision': 0.6896551724137931; 'recall': 0.9523809523809523; 'f1-score': 0.7999999999999999; 'support': 21}; 'accuracy': 0.6875; 'macro avg': {'precision': 0.6781609195402298; 'recall': 0.5670995670995671; 'f1-score': 0.5428571428571428; 'support': 32}; 'weighted avg': {'precision': 0.6817528735632185; 'recall': 0.6875; 'f1-score': 0.6232142857142856; 'support': 32}}
