l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,468,53,58,[8; 9],158,2.044323,0.528302,2,[X3 >= 1.000000 OR X6 >= 34.000000],{'0.0': {'precision': 0.47058823529411764; 'recall': 0.5970149253731343; 'f1-score': 0.5263157894736841; 'support': 134}; '1.0': {'precision': 0.8187919463087249; 'recall': 0.7305389221556886; 'f1-score': 0.7721518987341772; 'support': 334}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6446900908014213; 'recall': 0.6637769237644114; 'f1-score': 0.6492338441039307; 'support': 468}; 'weighted avg': {'precision': 0.7190925931549699; 'recall': 0.6923076923076923; 'f1-score': 0.7017629272792498; 'support': 468}},{'0.0': {'precision': 0.2222222222222222; 'recall': 0.26666666666666666; 'f1-score': 0.2424242424242424; 'support': 15}; '1.0': {'precision': 0.6857142857142857; 'recall': 0.631578947368421; 'f1-score': 0.6575342465753424; 'support': 38}; 'accuracy': 0.5283018867924528; 'macro avg': {'precision': 0.45396825396825397; 'recall': 0.4491228070175438; 'f1-score': 0.44997924449979243; 'support': 53}; 'weighted avg': {'precision': 0.5545372866127583; 'recall': 0.5283018867924528; 'f1-score': 0.540050283136352; 'support': 53}}
l: 5,1,CNF,1,469,52,14,[33; 34],158,0.484316,0.692308,5,[(NOT X1) OR X3 >= 1.000000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X9 >= 1.308000],{'0.0': {'precision': 0.46808510638297873; 'recall': 0.32592592592592595; 'f1-score': 0.3842794759825328; 'support': 135}; '1.0': {'precision': 0.7573333333333333; 'recall': 0.8502994011976048; 'f1-score': 0.8011283497884344; 'support': 334}; 'accuracy': 0.6993603411513859; 'macro avg': {'precision': 0.6127092198581561; 'recall': 0.5881126635617654; 'f1-score': 0.5927039128854836; 'support': 469}; 'weighted avg': {'precision': 0.6740742488167067; 'recall': 0.6993603411513859; 'f1-score': 0.6811398679892943; 'support': 469}},{'0.0': {'precision': 0.375; 'recall': 0.21428571428571427; 'f1-score': 0.2727272727272727; 'support': 14}; '1.0': {'precision': 0.75; 'recall': 0.868421052631579; 'f1-score': 0.8048780487804879; 'support': 38}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5625; 'recall': 0.5413533834586466; 'f1-score': 0.5388026607538803; 'support': 52}; 'weighted avg': {'precision': 0.6490384615384616; 'recall': 0.6923076923076923; 'f1-score': 0.66160668599693; 'support': 52}}
l: 5,1,CNF,2,469,52,14,[33; 34],158,0.515246,0.692308,5,[X2 >= 2.000000 OR X3 < 0.200000 OR X4 < 150.000000 OR X6 >= 54.000000 OR X9 >= 1.200000],{'0.0': {'precision': 0.4274193548387097; 'recall': 0.39552238805970147; 'f1-score': 0.4108527131782946; 'support': 134}; '1.0': {'precision': 0.7652173913043478; 'recall': 0.7880597014925373; 'f1-score': 0.776470588235294; 'support': 335}; 'accuracy': 0.67590618336887; 'macro avg': {'precision': 0.5963183730715288; 'recall': 0.5917910447761194; 'f1-score': 0.5936616507067943; 'support': 469}; 'weighted avg': {'precision': 0.6687036665998797; 'recall': 0.67590618336887; 'f1-score': 0.6720083382190084; 'support': 469}},{'0.0': {'precision': 0.4666666666666667; 'recall': 0.4666666666666667; 'f1-score': 0.4666666666666667; 'support': 15}; '1.0': {'precision': 0.7837837837837838; 'recall': 0.7837837837837838; 'f1-score': 0.7837837837837838; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6252252252252253; 'recall': 0.6252252252252253; 'f1-score': 0.6252252252252253; 'support': 52}; 'weighted avg': {'precision': 0.6923076923076923; 'recall': 0.6923076923076923; 'f1-score': 0.6923076923076923; 'support': 52}}
l: 5,1,CNF,3,469,52,14,[33; 34],158,0.628964,0.653846,4,[X0 >= 66.000000 OR X4 < 150.000000 OR X5 >= 30.000000 OR X7 >= 7.100000],{'0.0': {'precision': 0.47619047619047616; 'recall': 0.29850746268656714; 'f1-score': 0.36697247706422015; 'support': 134}; '1.0': {'precision': 0.7558441558441559; 'recall': 0.8686567164179104; 'f1-score': 0.8083333333333333; 'support': 335}; 'accuracy': 0.7057569296375267; 'macro avg': {'precision': 0.616017316017316; 'recall': 0.5835820895522388; 'f1-score': 0.5876529051987768; 'support': 469}; 'weighted avg': {'precision': 0.6759431045145331; 'recall': 0.7057569296375267; 'f1-score': 0.6822302315421582; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.2; 'f1-score': 0.25; 'support': 15}; '1.0': {'precision': 0.7209302325581395; 'recall': 0.8378378378378378; 'f1-score': 0.7749999999999999; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5271317829457364; 'recall': 0.518918918918919; 'f1-score': 0.5125; 'support': 52}; 'weighted avg': {'precision': 0.60912343470483; 'recall': 0.6538461538461539; 'f1-score': 0.6235576923076922; 'support': 52}}
l: 5,1,CNF,4,469,52,14,[33; 34],158,0.521286,0.673077,7,[X2 >= 1.400000 OR X2 < 0.700000 OR X3 < 0.200000 OR X4 >= 512.600000 OR X5 < 18.000000 OR X6 >= 54.000000 OR X7 >= 7.300000],{'0.0': {'precision': 0.46938775510204084; 'recall': 0.34328358208955223; 'f1-score': 0.3965517241379311; 'support': 134}; '1.0': {'precision': 0.7628032345013477; 'recall': 0.844776119402985; 'f1-score': 0.801699716713881; 'support': 335}; 'accuracy': 0.7014925373134329; 'macro avg': {'precision': 0.6160954948016942; 'recall': 0.5940298507462687; 'f1-score': 0.5991257204259061; 'support': 469}; 'weighted avg': {'precision': 0.6789702403872601; 'recall': 0.7014925373134329; 'f1-score': 0.6859431474064668; 'support': 469}},{'0.0': {'precision': 0.4166666666666667; 'recall': 0.3333333333333333; 'f1-score': 0.3703703703703704; 'support': 15}; '1.0': {'precision': 0.75; 'recall': 0.8108108108108109; 'f1-score': 0.7792207792207791; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5833333333333334; 'recall': 0.5720720720720721; 'f1-score': 0.5747955747955747; 'support': 52}; 'weighted avg': {'precision': 0.6538461538461539; 'recall': 0.6730769230769231; 'f1-score': 0.6612831612831612; 'support': 52}}
l: 5,1,CNF,5,469,52,14,[33; 34],158,0.641844,0.692308,5,[X0 >= 66.000000 OR X2 < 0.700000 OR X4 >= 236.800000 OR X6 >= 42.000000 OR X9 < 0.700000],{'0.0': {'precision': 0.5234375; 'recall': 0.5; 'f1-score': 0.5114503816793893; 'support': 134}; '1.0': {'precision': 0.8035190615835777; 'recall': 0.817910447761194; 'f1-score': 0.8106508875739644; 'support': 335}; 'accuracy': 0.7270788912579957; 'macro avg': {'precision': 0.6634782807917888; 'recall': 0.658955223880597; 'f1-score': 0.6610506346266769; 'support': 469}; 'weighted avg': {'precision': 0.723495758273984; 'recall': 0.7270788912579957; 'f1-score': 0.7251650287469429; 'support': 469}},{'0.0': {'precision': 0.46153846153846156; 'recall': 0.4; 'f1-score': 0.42857142857142855; 'support': 15}; '1.0': {'precision': 0.7692307692307693; 'recall': 0.8108108108108109; 'f1-score': 0.7894736842105263; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6153846153846154; 'recall': 0.6054054054054054; 'f1-score': 0.6090225563909775; 'support': 52}; 'weighted avg': {'precision': 0.6804733727810651; 'recall': 0.6923076923076923; 'f1-score': 0.6853672643146328; 'support': 52}}
l: 5,1,CNF,6,469,52,14,[33; 34],158,0.607630,0.711538,6,[X0 >= 66.000000 OR X2 >= 2.000000 OR X4 >= 512.600000 OR X5 >= 35.000000 OR X6 >= 42.000000 OR X7 < 5.600000],{'0.0': {'precision': 0.5; 'recall': 0.41044776119402987; 'f1-score': 0.4508196721311476; 'support': 134}; '1.0': {'precision': 0.7799442896935933; 'recall': 0.835820895522388; 'f1-score': 0.8069164265129684; 'support': 335}; 'accuracy': 0.7142857142857143; 'macro avg': {'precision': 0.6399721448467967; 'recall': 0.6231343283582089; 'f1-score': 0.628868049322058; 'support': 469}; 'weighted avg': {'precision': 0.6999602069239952; 'recall': 0.7142857142857143; 'f1-score': 0.705174496689591; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.6666666666666666; 'f1-score': 0.5714285714285715; 'support': 15}; '1.0': {'precision': 0.84375; 'recall': 0.7297297297297297; 'f1-score': 0.7826086956521738; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.671875; 'recall': 0.6981981981981982; 'f1-score': 0.6770186335403727; 'support': 52}; 'weighted avg': {'precision': 0.7445913461538461; 'recall': 0.7115384615384616; 'f1-score': 0.7216913521261348; 'support': 52}}
l: 5,1,CNF,7,469,52,14,[33; 34],158,0.593467,0.653846,6,[X0 >= 45.000000 OR X5 < 18.000000 OR X6 >= 54.000000 OR X7 < 5.100000 OR X9 >= 1.308000 OR X9 < 0.700000],{'0.0': {'precision': 0.4935064935064935; 'recall': 0.2835820895522388; 'f1-score': 0.36018957345971564; 'support': 134}; '1.0': {'precision': 0.7551020408163265; 'recall': 0.8835820895522388; 'f1-score': 0.8143053645116919; 'support': 335}; 'accuracy': 0.7121535181236673; 'macro avg': {'precision': 0.62430426716141; 'recall': 0.5835820895522388; 'f1-score': 0.5872474689857038; 'support': 469}; 'weighted avg': {'precision': 0.6803604558706599; 'recall': 0.7121535181236673; 'f1-score': 0.6845579956396987; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.2; 'f1-score': 0.25; 'support': 15}; '1.0': {'precision': 0.7209302325581395; 'recall': 0.8378378378378378; 'f1-score': 0.7749999999999999; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5271317829457364; 'recall': 0.518918918918919; 'f1-score': 0.5125; 'support': 52}; 'weighted avg': {'precision': 0.60912343470483; 'recall': 0.6538461538461539; 'f1-score': 0.6235576923076922; 'support': 52}}
l: 5,1,CNF,8,469,52,14,[33; 34],158,0.705285,0.711538,4,[X0 < 35.000000 OR X5 >= 74.000000 OR X6 < 19.000000 OR X8 < 3.000000],{'0.0': {'precision': 0.36363636363636365; 'recall': 0.3283582089552239; 'f1-score': 0.3450980392156863; 'support': 134}; '1.0': {'precision': 0.7413793103448276; 'recall': 0.7701492537313432; 'f1-score': 0.7554904831625183; 'support': 335}; 'accuracy': 0.6439232409381663; 'macro avg': {'precision': 0.5525078369905956; 'recall': 0.5492537313432836; 'f1-score': 0.5502942611891023; 'support': 469}; 'weighted avg': {'precision': 0.6334527541424094; 'recall': 0.6439232409381663; 'f1-score': 0.6382354991777092; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.4666666666666667; 'f1-score': 0.4827586206896552; 'support': 15}; '1.0': {'precision': 0.7894736842105263; 'recall': 0.8108108108108109; 'f1-score': 0.8; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6447368421052632; 'recall': 0.6387387387387388; 'f1-score': 0.6413793103448276; 'support': 52}; 'weighted avg': {'precision': 0.7059716599190283; 'recall': 0.7115384615384616; 'f1-score': 0.7084880636604775; 'support': 52}}
l: 5,1,CNF,9,469,52,14,[33; 34],158,0.591078,0.711538,5,[X2 >= 0.800000 OR X4 >= 282.000000 OR X7 >= 7.900000 OR X7 < 5.100000 OR X9 >= 1.308000],{'0.0': {'precision': 0.47692307692307695; 'recall': 0.23134328358208955; 'f1-score': 0.3115577889447237; 'support': 134}; '1.0': {'precision': 0.745049504950495; 'recall': 0.8985074626865671; 'f1-score': 0.8146143437077131; 'support': 335}; 'accuracy': 0.7078891257995735; 'macro avg': {'precision': 0.610986290936786; 'recall': 0.5649253731343283; 'f1-score': 0.5630860663262184; 'support': 469}; 'weighted avg': {'precision': 0.6684419540855184; 'recall': 0.7078891257995735; 'f1-score': 0.6708838994897162; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.13333333333333333; 'f1-score': 0.2105263157894737; 'support': 15}; '1.0': {'precision': 0.7291666666666666; 'recall': 0.9459459459459459; 'f1-score': 0.8235294117647058; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6145833333333333; 'recall': 0.5396396396396397; 'f1-score': 0.5170278637770898; 'support': 52}; 'weighted avg': {'precision': 0.6630608974358974; 'recall': 0.7115384615384616; 'f1-score': 0.6467015956180042; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [33, 34], 'n_partitions': 14}, (mean val acc cv) 0.689042 (+- 0.020892), (mean training time) 0.588530 (+- 0.062703)
l: 5,1,CNF,0,468,53,7,[66; 67],158,0.757838,0.622642,7,[X0 >= 66.000000 OR X3 >= 1.600000 OR X4 >= 328.000000 OR X5 >= 53.600000 OR X5 < 21.000000 OR X7 >= 7.900000 OR X7 < 6.200000],{'0.0': {'precision': 0.4883720930232558; 'recall': 0.31343283582089554; 'f1-score': 0.38181818181818183; 'support': 134}; '1.0': {'precision': 0.7591623036649214; 'recall': 0.8682634730538922; 'f1-score': 0.8100558659217877; 'support': 334}; 'accuracy': 0.7094017094017094; 'macro avg': {'precision': 0.6237671983440887; 'recall': 0.5908481544373938; 'f1-score': 0.5959370238699848; 'support': 468}; 'weighted avg': {'precision': 0.6816283544641026; 'recall': 0.7094017094017094; 'f1-score': 0.6874408025246015; 'support': 468}},{'0.0': {'precision': 0.14285714285714285; 'recall': 0.06666666666666667; 'f1-score': 0.09090909090909091; 'support': 15}; '1.0': {'precision': 0.6956521739130435; 'recall': 0.8421052631578947; 'f1-score': 0.761904761904762; 'support': 38}; 'accuracy': 0.6226415094339622; 'macro avg': {'precision': 0.4192546583850931; 'recall': 0.45438596491228067; 'f1-score': 0.42640692640692646; 'support': 53}; 'weighted avg': {'precision': 0.539200750029298; 'recall': 0.6226415094339622; 'f1-score': 0.5720003267173079; 'support': 53}}
l: 5,1,CNF,1,469,52,7,[67; 67],158,1.094595,0.711538,6,[X0 >= 66.000000 OR X2 >= 3.300000 OR X4 >= 236.800000 OR X4 < 150.000000 OR X5 >= 35.000000 OR X8 < 3.100000],{'0.0': {'precision': 0.52; 'recall': 0.28888888888888886; 'f1-score': 0.3714285714285714; 'support': 135}; '1.0': {'precision': 0.7563451776649747; 'recall': 0.8922155688622755; 'f1-score': 0.8186813186813188; 'support': 334}; 'accuracy': 0.7185501066098081; 'macro avg': {'precision': 0.6381725888324874; 'recall': 0.5905522288755822; 'f1-score': 0.595054945054945; 'support': 469}; 'weighted avg': {'precision': 0.6883140497656749; 'recall': 0.7185501066098081; 'f1-score': 0.6899411888750909; 'support': 469}},{'0.0': {'precision': 0.4; 'recall': 0.14285714285714285; 'f1-score': 0.21052631578947364; 'support': 14}; '1.0': {'precision': 0.7446808510638298; 'recall': 0.9210526315789473; 'f1-score': 0.8235294117647057; 'support': 38}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.5723404255319149; 'recall': 0.5319548872180451; 'f1-score': 0.5170278637770896; 'support': 52}; 'weighted avg': {'precision': 0.6518821603927987; 'recall': 0.7115384615384616; 'f1-score': 0.6584901166944509; 'support': 52}}
l: 5,1,CNF,2,469,52,7,[67; 67],158,0.858983,0.730769,7,[X0 >= 66.000000 OR X2 >= 2.000000 OR X2 < 1.000000 OR X3 >= 1.000000 OR X4 >= 282.000000 OR X6 < 19.000000 OR X7 < 5.600000],{'0.0': {'precision': 0.425531914893617; 'recall': 0.14925373134328357; 'f1-score': 0.22099447513812157; 'support': 134}; '1.0': {'precision': 0.7298578199052133; 'recall': 0.9194029850746268; 'f1-score': 0.8137384412153236; 'support': 335}; 'accuracy': 0.6993603411513859; 'macro avg': {'precision': 0.5776948673994151; 'recall': 0.5343283582089552; 'f1-score': 0.5173664581767226; 'support': 469}; 'weighted avg': {'precision': 0.6429075613304714; 'recall': 0.6993603411513859; 'f1-score': 0.644383022336123; 'support': 469}},{'0.0': {'precision': 0.5714285714285714; 'recall': 0.26666666666666666; 'f1-score': 0.36363636363636365; 'support': 15}; '1.0': {'precision': 0.7555555555555555; 'recall': 0.918918918918919; 'f1-score': 0.8292682926829269; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6634920634920635; 'recall': 0.5927927927927928; 'f1-score': 0.5964523281596452; 'support': 52}; 'weighted avg': {'precision': 0.7024420024420024; 'recall': 0.7307692307692307; 'f1-score': 0.6949513900733414; 'support': 52}}
l: 5,1,CNF,3,469,52,7,[67; 67],158,0.846730,0.634615,6,[X0 >= 66.000000 OR (NOT X1) OR X2 >= 0.900000 OR X5 >= 43.000000 OR X7 < 5.100000 OR X9 < 0.700000],{'0.0': {'precision': 0.5901639344262295; 'recall': 0.26865671641791045; 'f1-score': 0.36923076923076925; 'support': 134}; '1.0': {'precision': 0.7598039215686274; 'recall': 0.9253731343283582; 'f1-score': 0.8344549125168237; 'support': 335}; 'accuracy': 0.7377398720682303; 'macro avg': {'precision': 0.6749839279974285; 'recall': 0.5970149253731343; 'f1-score': 0.6018428408737965; 'support': 469}; 'weighted avg': {'precision': 0.7113353538136566; 'recall': 0.7377398720682303; 'f1-score': 0.7015337287208081; 'support': 469}},{'0.0': {'precision': 0.16666666666666666; 'recall': 0.06666666666666667; 'f1-score': 0.09523809523809522; 'support': 15}; '1.0': {'precision': 0.6956521739130435; 'recall': 0.8648648648648649; 'f1-score': 0.7710843373493975; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.43115942028985504; 'recall': 0.4657657657657658; 'f1-score': 0.4331612162937464; 'support': 52}; 'weighted avg': {'precision': 0.5430602006688964; 'recall': 0.6346153846153846; 'f1-score': 0.5761286905865218; 'support': 52}}
l: 5,1,CNF,4,469,52,7,[67; 67],158,0.818403,0.653846,11,[X0 >= 66.000000 OR X0 < 23.000000 OR (NOT X1) OR X2 < 0.700000 OR X3 < 0.200000 OR X4 >= 282.000000 OR X5 >= 74.000000 OR X7 >= 7.900000 OR X7 < 5.100000 OR X8 >= 3.900000 OR X9 < 0.700000],{'0.0': {'precision': 0.5057471264367817; 'recall': 0.3283582089552239; 'f1-score': 0.3981900452488688; 'support': 134}; '1.0': {'precision': 0.7643979057591623; 'recall': 0.8716417910447761; 'f1-score': 0.8145048814504882; 'support': 335}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.635072516097972; 'recall': 0.6; 'f1-score': 0.6063474633496785; 'support': 469}; 'weighted avg': {'precision': 0.690497683095625; 'recall': 0.7164179104477612; 'f1-score': 0.6955577853928825; 'support': 469}},{'0.0': {'precision': 0.2857142857142857; 'recall': 0.13333333333333333; 'f1-score': 0.18181818181818182; 'support': 15}; '1.0': {'precision': 0.7111111111111111; 'recall': 0.8648648648648649; 'f1-score': 0.7804878048780488; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.4984126984126984; 'recall': 0.4990990990990991; 'f1-score': 0.48115299334811534; 'support': 52}; 'weighted avg': {'precision': 0.5884004884004884; 'recall': 0.6538461538461539; 'f1-score': 0.6077946443800102; 'support': 52}}
l: 5,1,CNF,5,469,52,7,[67; 67],158,0.907115,0.634615,7,[X0 >= 66.000000 OR X2 >= 3.300000 OR X5 >= 30.000000 OR X5 < 18.000000 OR X6 < 19.000000 OR X7 < 5.100000 OR X9 >= 1.308000],{'0.0': {'precision': 0.5394736842105263; 'recall': 0.30597014925373134; 'f1-score': 0.3904761904761905; 'support': 134}; '1.0': {'precision': 0.7633587786259542; 'recall': 0.8955223880597015; 'f1-score': 0.8241758241758242; 'support': 335}; 'accuracy': 0.7270788912579957; 'macro avg': {'precision': 0.6514162314182403; 'recall': 0.6007462686567164; 'f1-score': 0.6073260073260074; 'support': 469}; 'weighted avg': {'precision': 0.6993916087929748; 'recall': 0.7270788912579957; 'f1-score': 0.700261643118786; 'support': 469}},{'0.0': {'precision': 0.25; 'recall': 0.13333333333333333; 'f1-score': 0.1739130434782609; 'support': 15}; '1.0': {'precision': 0.7045454545454546; 'recall': 0.8378378378378378; 'f1-score': 0.7654320987654323; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.4772727272727273; 'recall': 0.48558558558558557; 'f1-score': 0.46967257112184657; 'support': 52}; 'weighted avg': {'precision': 0.5734265734265734; 'recall': 0.6346153846153846; 'f1-score': 0.594801602047979; 'support': 52}}
l: 5,1,CNF,6,469,52,7,[67; 67],158,0.580169,0.846154,7,[X0 >= 66.000000 OR X0 < 23.000000 OR X3 >= 1.000000 OR X4 >= 208.000000 OR X4 < 150.000000 OR X6 >= 71.600000 OR X8 < 2.700000],{'0.0': {'precision': 0.4528301886792453; 'recall': 0.3582089552238806; 'f1-score': 0.39999999999999997; 'support': 134}; '1.0': {'precision': 0.7630853994490359; 'recall': 0.826865671641791; 'f1-score': 0.7936962750716333; 'support': 335}; 'accuracy': 0.6929637526652452; 'macro avg': {'precision': 0.6079577940641405; 'recall': 0.5925373134328358; 'f1-score': 0.5968481375358167; 'support': 469}; 'weighted avg': {'precision': 0.67444105351481; 'recall': 0.6929637526652452; 'f1-score': 0.6812116250511666; 'support': 469}},{'0.0': {'precision': 0.7692307692307693; 'recall': 0.6666666666666666; 'f1-score': 0.7142857142857142; 'support': 15}; '1.0': {'precision': 0.8717948717948718; 'recall': 0.918918918918919; 'f1-score': 0.8947368421052632; 'support': 37}; 'accuracy': 0.8461538461538461; 'macro avg': {'precision': 0.8205128205128205; 'recall': 0.7927927927927928; 'f1-score': 0.8045112781954886; 'support': 52}; 'weighted avg': {'precision': 0.8422090729783037; 'recall': 0.8461538461538461; 'f1-score': 0.8426836321573165; 'support': 52}}
l: 5,1,CNF,7,469,52,7,[67; 67],158,1.218656,0.711538,5,[X3 < 0.200000 OR X6 >= 71.600000 OR X7 >= 7.300000 OR X8 < 3.000000 OR X9 < 0.930000],{'0.0': {'precision': 0.42045454545454547; 'recall': 0.27611940298507465; 'f1-score': 0.33333333333333337; 'support': 134}; '1.0': {'precision': 0.7454068241469817; 'recall': 0.8477611940298507; 'f1-score': 0.7932960893854749; 'support': 335}; 'accuracy': 0.6844349680170576; 'macro avg': {'precision': 0.5829306848007636; 'recall': 0.5619402985074626; 'f1-score': 0.5633147113594041; 'support': 469}; 'weighted avg': {'precision': 0.6525633159491426; 'recall': 0.6844349680170576; 'f1-score': 0.6618781590848631; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.2; 'f1-score': 0.28571428571428575; 'support': 15}; '1.0': {'precision': 0.7391304347826086; 'recall': 0.918918918918919; 'f1-score': 0.8192771084337348; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6195652173913043; 'recall': 0.5594594594594595; 'f1-score': 0.5524956970740103; 'support': 52}; 'weighted avg': {'precision': 0.6701505016722407; 'recall': 0.7115384615384616; 'f1-score': 0.6653647557262014; 'support': 52}}
l: 5,1,CNF,8,469,52,7,[67; 67],158,1.015381,0.711538,5,[X0 >= 66.000000 OR X2 < 0.700000 OR X4 < 150.000000 OR X6 >= 34.000000 OR X9 >= 1.060000],{'0.0': {'precision': 0.4342105263157895; 'recall': 0.2462686567164179; 'f1-score': 0.3142857142857142; 'support': 134}; '1.0': {'precision': 0.7430025445292621; 'recall': 0.8716417910447761; 'f1-score': 0.8021978021978022; 'support': 335}; 'accuracy': 0.6929637526652452; 'macro avg': {'precision': 0.5886065354225258; 'recall': 0.558955223880597; 'f1-score': 0.5582417582417583; 'support': 469}; 'weighted avg': {'precision': 0.654776253611127; 'recall': 0.6929637526652452; 'f1-score': 0.6627943485086343; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.13333333333333333; 'f1-score': 0.2105263157894737; 'support': 15}; '1.0': {'precision': 0.7291666666666666; 'recall': 0.9459459459459459; 'f1-score': 0.8235294117647058; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6145833333333333; 'recall': 0.5396396396396397; 'f1-score': 0.5170278637770898; 'support': 52}; 'weighted avg': {'precision': 0.6630608974358974; 'recall': 0.7115384615384616; 'f1-score': 0.6467015956180042; 'support': 52}}
